1 0.0276816 -9.61777777778e-05
2 0.0270192 1.30271604938e-05
3 0.0263572 0.000101198628258
4 0.025524 -2.66800030483e-06
5 0.0248494 3.18061108147e-05
6 0.024155 2.67837188477e-05
7 0.023433 -2.49880511203e-05
8 0.0228245 1.81227280775e-05
9 0.0221674 -5.4667921469e-06
10 0.0215835 2.65461743016e-05
11 0.0210103 5.21504472377e-05
12 0.0203927 1.67212681478e-05
13 0.0198416 3.16206773659e-05
14 0.019286 2.62978807724e-05
15 0.0186961 -2.86103936935e-05
16 0.0182767 7.21204505757e-05
17 0.0176953 -3.59678416248e-06
18 0.017227 1.97392376198e-05
19 0.0166689 -6.03812967585e-05
20 0.0162694 4.82096148478e-06
21 0.015804 -8.78517633424e-06
22 0.0153882 1.46588563417e-05
23 0.014914 -3.24983341122e-05
24 0.0145245 -6.81782483133e-06
25 0.014091 -3.66701074749e-05
26 0.013734 -1.23482671171e-06
27 0.0133619 8.19947403028e-06
28 0.0129689 -1.38644002483e-05
29 0.0125948 -2.7332055797e-05
30 0.0123115 3.99827235307e-05
31 0.0118946 -3.60417965674e-05
32 0.0115574 -4.18350799961e-05
33 0.0112699 -7.13410555173e-06
34 0.0109287 -3.50831581753e-05
35 0.010613 -4.62336260038e-05
36 0.0103677 4.5561969408e-06
37 0.0101009 2.56213025813e-05
38 0.0097894 -6.0098447126e-06
39 0.0095485 2.51848731961e-05
40 0.0092419 -1.68785955038e-05
41 0.0089589 -4.26903011843e-05
42 0.0087108 -4.07461261514e-05
43 0.0085219 1.34523773528e-05
44 0.0082924 2.02981446486e-05
45 0.008025 -1.73212482583e-05
46 0.0078445 2.55765641933e-05
47 0.0076057 3.96888185461e-06
48 0.0073565 -3.40719204191e-05
49 0.0071616 -2.3678255963e-05
50 0.0070048 1.91128067026e-05
51 0.0067816 -1.00403268169e-05
52 0.0065874 -1.5583651072e-05
53 0.0064617 4.21325614578e-05
54 0.0062807 3.94538791951e-05
55 0.0060748 6.9218269952e-06
56 0.0059375 3.81739984676e-05
57 0.0056988 -3.66558348232e-05
58 0.0056029 2.67623828108e-05
59 0.0054371 1.58550943994e-05
60 0.005272 1.34523066604e-06
61 0.0051171 -7.14769240802e-06
62 0.0049603 -2.160747873e-05
63 0.0048403 -3.2211598764e-06
64 0.0047135 4.52109456461e-06
65 0.0046241 4.592606416e-05
66 0.0044421 -8.90243762219e-06
67 0.0043211 -6.26348102157e-06
68 0.0042069 -2.58939882083e-07
69 0.0040884 -1.89341377425e-06
70 0.0039793 2.62584771948e-06
71 0.0038893 2.30890186162e-05
72 0.0037306 -2.8216231901e-05
73 0.0036304 -2.40046699037e-05
74 0.0035414 -1.1493429073e-05
75 0.0034242 -3.00019449321e-05
76 0.0033565 -1.75189090624e-06
77 0.0032578 -7.16711615884e-06
78 0.0031849 1.06264148456e-05
79 0.0030832 -2.89931890014e-06
80 0.0029885 -1.18743378196e-05
81 0.002908 -9.03060621348e-06
82 0.0028528 1.67980217369e-05
83 0.0027558 -1.42414553357e-06
84 0.0026937 1.30654140646e-05
85 0.0025898 -1.63725141039e-05
86 0.0025283 -5.47883315655e-06
87 0.0024639 5.0391220891e-07
88 0.0023506 -4.43684186858e-05
89 0.00234 1.15584818333e-05
90 0.0022729 9.13741289345e-06
91 0.0022056 4.71970697975e-06
92 0.0021172 -2.25447293252e-05
93 0.0021011 2.07926242671e-05
94 0.0020199 -2.6210597403e-06
95 0.001979 1.2660080808e-05
96 0.0018931 -1.86193658811e-05
97 0.0018662 7.58394983785e-06
98 0.0018201 1.31121734535e-05
99 0.0017497 -7.09372025357e-06
